left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
163.22931250078219,164.07202652134976,160.68395300207357,0.8427140205675698,perfect_squat
162.70918143943587,163.31418055319236,161.58419725070925,0.6049991137564916,perfect_squat
161.3802068981534,162.96931826027986,159.15113132143506,1.5891113621264594,perfect_squat
160.1537560005493,163.9708384096157,154.80389516825565,3.8170824090664155,perfect_squat
160.0455930388033,163.52052376845336,155.97547846674473,3.4749307296500547,perfect_squat
158.91980822180238,164.170829061629,152.76433462776743,5.251020839826623,perfect_squat
156.24357365245902,163.2328917374562,149.6565927912186,6.989318084997194,perfect_squat
146.2170222251055,157.51723432848644,137.30882832662778,11.300212103380943,perfect_squat
149.13756072236535,158.06258205997221,137.34735775840704,8.925021337606864,perfect_squat
151.11708067382924,161.98741960053707,138.84180797026087,10.87033892670783,perfect_squat
149.79498051247776,164.2094462820349,136.53300297491376,14.414465769557125,perfect_squat
150.91401027238035,165.04391531663202,138.20258145934912,14.129905044251672,perfect_squat
149.70306485398984,164.61207158021767,138.37269868535938,14.90900672622783,perfect_squat
149.73886038344386,164.24436576789807,138.51158088197027,14.50550538445421,perfect_squat
145.9712939895589,163.05252647531287,140.84497227914895,17.081232485753986,perfect_squat
144.668037524174,164.86108335389144,138.7993565922193,20.193045829717448,perfect_squat
144.11145059393638,165.69177921145163,137.9208372822807,21.58032861751525,perfect_squat
151.997748259297,154.21419321964055,158.8874922915052,2.2164449603435514,perfect_squat
156.84700980077932,156.59332088841595,152.84964881868723,0.25368891236337276,perfect_squat
158.42611139603702,155.1201969853587,152.22177843950465,3.3059144106783265,perfect_squat
156.4686638883796,153.22509981638134,150.3169831333294,3.2435640719982644,perfect_squat
144.8252473574843,150.91300429090072,145.42424099172146,6.087756933416415,perfect_squat
139.99245256326955,151.313690180133,139.83847422295744,11.321237616863442,perfect_squat
147.6272327697088,160.03256415052894,141.96984145042208,12.405331380820144,perfect_squat
148.76532321045337,161.46570530848481,139.60980618636643,12.70038209803144,perfect_squat
148.1124693157128,159.98596878320365,121.33078952882686,11.87349946749086,perfect_squat
